well,channel,z-slice,SNR
F4-2,405,23,1.7004047269043903
F4-2,405,24,1.6926137422199112
F4-2,405,25,1.6825818008127897
F4-2,405,26,1.6706906774187509
F4-2,405,27,1.6577052898416587
F4-2,405,28,1.6456344709503563
F4-2,405,29,1.6361542888417602
F4-2,405,30,1.6278186724702024
F4-2,405,31,1.6201903293269575
F4-2,405,32,1.6160490256743631
F4-2,405,33,1.6145921936309993
F4-2,405,34,1.6142348435902798
F4-2,405,35,1.6164382051482908
F4-2,405,36,1.6182359766043297
F4-2,405,37,1.6198176247005514
F4-2,405,38,1.6210999160333222
F4-2,405,39,1.6237246809404944
F4-2,405,40,1.6279153540146967
F4-2,405,41,1.6338585783099526
F4-2,405,42,1.641177279470647
F4-2,405,43,1.6479423955611805
F4-2,405,44,1.6535221675176082
F4-2,405,45,1.6568873255629781
F4-2,405,46,1.6603167761719193
F4-2,405,47,1.6648976246289706
F4-2,405,48,1.6693684655444756
F4-2,405,49,1.6740954497211824
F4-2,405,50,1.6794256358555408
F4-2,405,51,1.6861347393722959
F4-2,405,52,1.6928630563304876
F4-2,405,53,1.7004529908344659
F4-2,405,54,1.7103432637982865
F4-2,405,55,1.7197059222457938
F4-2,405,56,1.731383805196243
F4-2,405,57,1.7456735558843763
F4-2,405,58,1.760520009470208
F4-2,405,59,1.7766204169950301
F4-2,405,60,1.793979695774515
F4-2,640,0,3.9562097984182567
F4-2,640,1,3.908669113421042
F4-2,640,2,3.832437568679066
F4-2,640,3,3.756556809828404
F4-2,640,4,3.707123924836391
F4-2,640,5,3.6779316559354136
F4-2,640,6,3.643340994301294
F4-2,640,7,3.6060763509966227
F4-2,640,8,3.564202135852273
F4-2,640,9,3.5278265516832907
F4-2,640,10,3.4957602244348402
F4-2,640,11,3.4665588516277883
F4-2,640,12,3.4387507218620676
F4-2,640,13,3.4179284628676516
F4-2,640,14,3.397707445846534
F4-2,640,15,3.3776316866331726
F4-2,640,16,3.357575562648143
F4-2,640,17,3.3379970279762405
F4-2,640,18,3.319416176006813
F4-2,640,19,3.3019582900345306
F4-2,640,20,3.281922117991421
F4-2,640,21,3.2657854283620313
F4-2,640,22,3.2498488114693456
F4-2,640,23,3.234862808127498
F4-2,640,24,3.2251189104778653
F4-2,640,25,3.21198602285173
F4-2,640,26,3.202431252774957
F4-2,640,27,3.1915008923107124
F4-2,640,28,3.1782989098986407
F4-2,640,29,3.1714131320830856
F4-2,640,30,3.1633098594197664
F4-2,640,31,3.1575408010635493
F4-2,640,32,3.1520205997672193
F4-2,640,33,3.149087124069471
F4-2,640,34,3.1493409723708257
F4-2,640,35,3.146352256595768
F4-2,640,36,3.1448449448413442
F4-2,640,37,3.144147377863756
F4-2,640,38,3.144252978633219
F4-2,640,39,3.14639403960486
F4-2,640,40,3.1482844096143587
F4-2,640,41,3.151305239573867
F4-2,640,42,3.1574658825706337
F4-2,640,43,3.1621694718313558
F4-2,640,44,3.170440530709217
F4-2,640,45,3.176369223605523
F4-2,640,46,3.18845934880869
F4-2,640,47,3.196528314816464
F4-2,640,48,3.2109696048606424
F4-2,640,49,3.221360003259726
F4-2,640,50,3.231604128585613
F4-2,640,51,3.247608607104771
F4-2,640,52,3.2619081789134894
F4-2,640,53,3.276583129593448
F4-2,640,54,3.2933995623562438
F4-2,640,55,3.307471920846865
F4-2,640,56,3.3279761824391456
F4-2,640,57,3.3470770058236137
F4-2,640,58,3.3650515883433285
F4-2,640,59,3.3886697260975254
F4-2,640,60,3.4106052867967205
F4-2,TRANS,0,7.8748470678914915
F4-2,TRANS,1,7.861593088541336
F4-2,TRANS,2,7.862143297704823
F4-2,TRANS,3,7.869783025652423
F4-2,TRANS,4,7.865500019599473
F4-2,TRANS,5,7.861298259689672
F4-2,TRANS,6,7.866216463692978
F4-2,TRANS,7,7.863423077950838
F4-2,TRANS,8,7.871409847874766
F4-2,TRANS,9,7.862468558313822
F4-2,TRANS,10,7.860908865218411
F4-2,TRANS,11,7.859899870569293
F4-2,TRANS,12,7.858699957937653
F4-2,TRANS,13,7.8485759599217095
F4-2,TRANS,14,7.847453138144728
F4-2,TRANS,15,7.844946092894242
F4-2,TRANS,16,7.838504956598907
F4-2,TRANS,17,7.836866914472269
F4-2,TRANS,18,7.833983974107436
F4-2,TRANS,19,7.825590123739502
F4-2,TRANS,20,7.824916307784296
F4-2,TRANS,21,7.814172260882164
F4-2,TRANS,22,7.80805155015339
F4-2,TRANS,23,7.8019375733517125
F4-2,TRANS,24,7.802640867943421
F4-2,TRANS,25,7.796262045723788
F4-2,TRANS,26,7.790914445332552
F4-2,TRANS,27,7.788521681819399
F4-2,TRANS,28,7.793763875456172
F4-2,TRANS,29,7.788781400495139
F4-2,TRANS,30,7.79579819769335
F4-2,TRANS,31,7.797349773785916
F4-2,TRANS,32,7.790992146679043
F4-2,TRANS,33,7.792211398365669
F4-2,TRANS,34,7.791674836718607
F4-2,TRANS,35,7.795651956714276
F4-2,TRANS,36,7.790756030496207
F4-2,TRANS,37,7.7911511594589005
F4-2,TRANS,38,7.792484116832732
F4-2,TRANS,39,7.796325485275993
F4-2,TRANS,40,7.7903647334490795
F4-2,TRANS,41,7.7903366055045735
F4-2,TRANS,42,7.7890431374978375
F4-2,TRANS,43,7.785770261196715
F4-2,TRANS,44,7.787797802925185
F4-2,TRANS,45,7.789930032062362
F4-2,TRANS,46,7.789310270474021
F4-2,TRANS,47,7.790597216260502
F4-2,TRANS,48,7.797755272405272
F4-2,TRANS,49,7.8030512786793516
F4-2,TRANS,50,7.810016728103827
F4-2,TRANS,51,7.800358108105961
F4-2,TRANS,52,7.799921991308214
F4-2,TRANS,53,7.806488246767748
F4-2,TRANS,54,7.80584124869907
F4-2,TRANS,55,7.80265388246033
F4-2,TRANS,56,7.809464199458239
F4-2,TRANS,57,7.809832802701282
F4-2,TRANS,58,7.810829179495438
F4-2,TRANS,59,7.815595748777025
F4-2,TRANS,60,7.809571149946564
D8-2,488,0,0.5654730693578195
D8-2,488,1,0.5525085179857195
D8-2,488,2,0.5412444995599939
D8-2,488,3,0.530802219111789
D8-2,488,4,0.5206127774225906
D8-2,488,5,0.5111650952309557
D8-2,488,6,0.5024217736702872
D8-2,488,7,0.49424134550863075
D8-2,488,8,0.48697803063357636
D8-2,488,9,0.4794916004784446
D8-2,488,10,0.47275489537193904
D8-2,488,11,0.46663405434405514
D8-2,488,12,0.46122929168114557
D8-2,488,13,0.4569923840999139
D8-2,488,14,0.45344363534562293
D8-2,488,15,0.45004668206031606
D8-2,488,16,0.44756125726812473
D8-2,488,17,0.4459618020787769
D8-2,488,18,0.4452501733284557
D8-2,488,19,0.4449918131301633
D8-2,488,20,0.4448460625331686
D8-2,488,21,0.4450992725360635
D8-2,488,22,0.4455180365964773
D8-2,488,23,0.44601327334146373
D8-2,488,24,0.44683654653645083
D8-2,488,25,0.4484231947699278
D8-2,488,26,0.4505663518075722
D8-2,488,27,0.45293836159981055
D8-2,488,28,0.4558466232180364
D8-2,488,29,0.4591483227126428
D8-2,488,30,0.46262881881047
D8-2,488,31,0.4661731255963712
D8-2,488,32,0.4701749304575814
D8-2,640,0,0.8874258296972449
D8-2,640,1,0.8572112617491632
D8-2,640,2,0.8424157342693733
D8-2,640,3,0.8366988916984764
D8-2,640,4,0.8283614549793598
D8-2,640,5,0.8084533720209821
D8-2,640,6,0.7903650433092022
D8-2,640,7,0.7873149549636167
D8-2,640,8,0.7888207589364489
D8-2,640,9,0.7919929935857888
D8-2,640,10,0.7954032056778253
D8-2,640,11,0.7959895277596291
D8-2,640,12,0.7939360840704252
D8-2,640,13,0.794349174896818
D8-2,640,14,0.8015169401042318
D8-2,640,15,0.8113241424612138
D8-2,640,16,0.8205530135820782
D8-2,640,17,0.8286260466791916
D8-2,640,18,0.8345000966751265
D8-2,640,19,0.8393427821991988
D8-2,640,20,0.8454850914086691
D8-2,640,21,0.8523210724633824
D8-2,640,22,0.8594793713085085
D8-2,640,23,0.8663125658100036
D8-2,640,24,0.8735155552286958
D8-2,640,25,0.8819361071405443
D8-2,640,26,0.893573837742549
D8-2,640,27,0.907308257930908
D8-2,640,28,0.922066160131064
D8-2,640,29,0.9375907469631455
D8-2,640,30,0.9556065175938847
D8-2,640,31,0.9760254748642396
D8-2,640,32,1.000550479250011
D8-2,405,0,2.7348540063153015
D8-2,405,1,2.5490287057122303
D8-2,405,2,2.296076670032591
D8-2,405,3,2.1341398636154136
D8-2,405,4,2.0455951802197267
D8-2,405,5,1.970790481577253
D8-2,405,6,1.8843852918349493
D8-2,405,7,1.8241264545280436
D8-2,405,8,1.7811671352584644
D8-2,405,9,1.7616926156142503
D8-2,405,10,1.7699107286444413
D8-2,405,11,1.79864052728601
D8-2,405,12,1.8170225047940365
D8-2,405,13,1.828003038949209
D8-2,405,14,1.838375307803891
D8-2,405,15,1.8494241348215004
D8-2,405,16,1.8638725123181492
D8-2,405,17,1.8741880027859528
D8-2,405,18,1.8837546486045922
D8-2,405,19,1.8894571150421675
D8-2,405,20,1.8983685999337534
D8-2,405,21,1.910512672765095
D8-2,405,22,1.929253795847995
D8-2,405,23,1.9551150315001107
D8-2,405,24,1.9895268281067906
D8-2,405,25,2.029687213169945
D8-2,405,26,2.067808266324756
D8-2,405,27,2.1076727273516145
D8-2,405,28,2.149442599238114
D8-2,405,29,2.1945730429465775
D8-2,405,30,2.2418986310159528
D8-2,405,31,2.2893891452457726
D8-2,405,32,2.339409996024083
D8-2,555,0,1.7802323477613715
D8-2,555,1,1.7793490990251004
D8-2,555,2,1.7626590726105174
D8-2,555,3,1.7491239436669777
D8-2,555,4,1.7297754378523678
D8-2,555,5,1.7030123809320734
D8-2,555,6,1.69906886460745
D8-2,555,7,1.7027776170949558
D8-2,555,8,1.7047891937772606
D8-2,555,9,1.7089623744388702
D8-2,555,10,1.708585497195639
D8-2,555,11,1.701469078830221
D8-2,555,12,1.6933819196477164
D8-2,555,13,1.6896647745894926
D8-2,555,14,1.693134503563683
D8-2,555,15,1.6962708136770965
D8-2,555,16,1.6966349802929028
D8-2,555,17,1.7032308752901282
D8-2,555,18,1.7129013659243457
D8-2,555,19,1.7249367367662176
D8-2,555,20,1.7449477125007895
D8-2,555,21,1.7607828971649893
D8-2,555,22,1.770531265404102
D8-2,555,23,1.7820811160291143
D8-2,555,24,1.790929677645267
D8-2,555,25,1.8016880586950812
D8-2,555,26,1.8155133934388572
D8-2,555,27,1.8362779683894914
D8-2,555,28,1.8621844737402347
D8-2,555,29,1.8887740350374413
D8-2,555,30,1.9158226508330123
D8-2,555,31,1.9420937403191465
D8-2,555,32,1.9618405774719587
D8-2,TRANS,0,8.070116938060313
D8-2,TRANS,1,8.053245323000324
D8-2,TRANS,2,8.046971533688664
D8-2,TRANS,3,8.040527114056323
D8-2,TRANS,4,8.03572251811122
D8-2,TRANS,5,8.028957043111161
D8-2,TRANS,6,8.029079142543202
D8-2,TRANS,7,8.030962904086286
D8-2,TRANS,8,8.02989021575997
D8-2,TRANS,9,8.023679868559856
D8-2,TRANS,10,8.017976507813518
D8-2,TRANS,11,8.023096891519511
D8-2,TRANS,12,8.01732718741639
D8-2,TRANS,13,8.021250040348905
D8-2,TRANS,14,8.010684478699984
D8-2,TRANS,15,8.014663307376223
D8-2,TRANS,16,8.008286959549059
D8-2,TRANS,17,8.01206678700598
D8-2,TRANS,18,8.015253575463783
D8-2,TRANS,19,8.021545534265439
D8-2,TRANS,20,8.012815711986564
D8-2,TRANS,21,8.011784544585659
D8-2,TRANS,22,8.009103530813343
D8-2,TRANS,23,7.998027575893828
D8-2,TRANS,24,7.998767371248991
D8-2,TRANS,25,7.995949735750963
D8-2,TRANS,26,7.992963072196416
D8-2,TRANS,27,7.992812140277981
D8-2,TRANS,28,7.987105767472644
D8-2,TRANS,29,7.978149498765307
D8-2,TRANS,30,7.985617571515268
D8-2,TRANS,31,7.97714634954597
D8-2,TRANS,32,7.982920311182303
G10-1,405,0,2.5398224622031584
G10-1,405,1,2.463878750093325
G10-1,405,2,2.3074049602394147
G10-1,405,3,2.100405022515536
G10-1,405,4,2.008906527242154
G10-1,405,5,1.976078198854806
G10-1,405,6,1.991768069412707
G10-1,405,7,1.992268122127158
G10-1,405,8,1.8924092924733158
G10-1,405,9,1.806035312929747
G10-1,405,10,1.7679565376822066
G10-1,405,11,1.6747730428444807
G10-1,405,12,1.4334200939797987
G10-1,405,13,1.2534243283962223
G10-1,405,14,1.1770691339856623
G10-1,405,15,1.1136826293611182
G10-1,405,16,1.0440650535869804
G10-1,405,17,1.0145538642825718
G10-1,405,18,1.0150032321514015
G10-1,405,19,1.065151493096087
G10-1,405,20,1.159649931029946
G10-1,405,21,1.255046675454079
G10-1,405,22,1.3396314935690317
G10-1,405,23,1.3694548704192582
G10-1,405,24,1.3695478517705517
G10-1,405,25,1.3732115277576415
G10-1,405,26,1.3821623554488263
G10-1,405,27,1.3845995883210653
G10-1,405,28,1.372146891382751
G10-1,405,29,1.3456356279164488
G10-1,405,30,1.3171371947398365
G10-1,405,31,1.299941023402536
G10-1,405,32,1.2879028596257103
G10-1,405,33,1.2816226452007766
G10-1,405,34,1.27918393315802
G10-1,405,35,1.2861695374922815
G10-1,405,36,1.3049131996899457
G10-1,405,37,1.3311355048099367
G10-1,405,38,1.35790088062078
G10-1,405,39,1.3840545847279118
G10-1,405,40,1.4087346999812516
G10-1,405,41,1.4307644078678483
G10-1,405,42,1.45323921900558
G10-1,405,43,1.4737929805492433
G10-1,405,44,1.4903883547619576
G10-1,405,45,1.5013844594080472
G10-1,405,46,1.5114030332361723
G10-1,405,47,1.5210817623276915
G10-1,405,48,1.534351271556082
G10-1,405,49,1.5524089363721838
G10-1,405,50,1.5740819617130233
G10-1,405,51,1.5984174560155309
G10-1,405,52,1.6238309437936922
G10-1,405,53,1.6504903965814375
G10-1,405,54,1.6750114404948566
G10-1,640,0,4.789415320336573
G10-1,640,1,4.816428750334079
G10-1,640,2,4.843818369665957
G10-1,640,3,4.878072472926886
G10-1,640,4,4.912336784150116
G10-1,640,5,4.937870557395065
G10-1,640,6,4.967106888809991
G10-1,640,7,5.007036453579469
G10-1,640,8,5.036154139626954
G10-1,640,9,5.070094069575953
G10-1,640,10,5.1142345027488245
G10-1,640,11,5.1167810725335885
G10-1,640,12,5.075348742185621
G10-1,640,13,4.944489547527814
G10-1,640,14,4.774459535795392
G10-1,640,15,4.697066539664284
G10-1,640,16,4.810529881378508
G10-1,640,17,5.055264211640386
G10-1,640,18,5.297963481368059
G10-1,640,19,5.474483939604112
G10-1,640,20,5.587445661317515
G10-1,640,21,5.659467724944823
G10-1,640,22,5.7121366001713
G10-1,640,23,5.753073275468507
G10-1,640,24,5.792598241071889
G10-1,640,25,5.837064488412235
G10-1,640,26,5.865966540968116
G10-1,640,27,5.9007790463534215
G10-1,640,28,5.927621292463865
G10-1,640,29,5.96096225540773
G10-1,640,30,5.984361676930217
G10-1,640,31,5.9983631006308915
G10-1,640,32,6.028511218541543
G10-1,640,33,6.041329227842677
G10-1,640,34,6.062523884545458
G10-1,640,35,6.075880541639411
G10-1,640,36,6.090142625778468
G10-1,640,37,6.107307286990135
G10-1,640,38,6.115602553014909
G10-1,640,39,6.133883323719445
G10-1,640,40,6.138009717366877
G10-1,640,41,6.143698570636797
G10-1,640,42,6.147407130979184
G10-1,640,43,6.146233160983879
G10-1,640,44,6.121319200812687
G10-1,640,45,6.106390047177183
G10-1,640,46,6.112809471079908
G10-1,640,47,6.129662714795688
G10-1,640,48,6.158807798646695
G10-1,640,49,6.149845838780569
G10-1,640,50,6.183256526672623
G10-1,640,51,6.178018030082316
G10-1,640,52,6.182313465248171
G10-1,640,53,6.177967514789801
G10-1,640,54,6.172892346580274
G10-1,555,0,3.009634153396689
G10-1,555,1,2.91128461504782
G10-1,555,2,2.795654983994624
G10-1,555,3,2.6534444119595126
G10-1,555,4,2.5518280948823686
G10-1,555,5,2.47337267769394
G10-1,555,6,2.383741946013791
G10-1,555,7,2.2705659712335255
G10-1,555,8,2.150409036619781
G10-1,555,9,2.1455779107349433
G10-1,555,10,2.145130379799727
G10-1,555,11,2.1020028955648296
G10-1,555,12,2.0223023645393314
G10-1,555,13,1.9069247070571722
G10-1,555,14,1.8070900977895101
G10-1,555,15,1.7818005925065679
G10-1,555,16,1.7989568677625232
G10-1,555,17,1.8107668369684986
G10-1,555,18,1.837923362888863
G10-1,555,19,1.8853330884785389
G10-1,555,20,1.9218040094781543
G10-1,555,21,1.9373558481747788
G10-1,555,22,1.9419406089459839
G10-1,555,23,1.940567160285302
G10-1,555,24,1.9316356125546839
G10-1,555,25,1.9151176004850414
G10-1,555,26,1.8939444944323882
G10-1,555,27,1.8719690099826325
G10-1,555,28,1.8605158283591003
G10-1,555,29,1.8538059542000946
G10-1,555,30,1.8439621526285104
G10-1,555,31,1.8343553387081288
G10-1,555,32,1.8237861145328873
G10-1,555,33,1.8131643911296886
G10-1,555,34,1.8075964799110333
G10-1,555,35,1.8002427344545247
G10-1,555,36,1.796645172687268
G10-1,555,37,1.7900158765366616
G10-1,555,38,1.7898071707420689
G10-1,555,39,1.795365332406815
G10-1,555,40,1.8028284129452259
G10-1,555,41,1.8123155331154088
G10-1,555,42,1.8172746557283066
G10-1,555,43,1.8253832497364177
G10-1,555,44,1.8292461019824386
G10-1,555,45,1.8253999851472238
G10-1,555,46,1.8297752925331403
G10-1,555,47,1.8381456360637018
G10-1,555,48,1.8495312323673405
G10-1,555,49,1.8677432617504695
G10-1,555,50,1.878633748899187
G10-1,555,51,1.8883032991402315
G10-1,555,52,1.894403229988085
G10-1,555,53,1.9073242520643119
G10-1,555,54,1.9171134300569461
G10-1,TRANS,0,7.932711558961238
G10-1,TRANS,1,7.932269096001585
G10-1,TRANS,2,7.928684919680718
G10-1,TRANS,3,7.925419653988005
G10-1,TRANS,4,7.926822075160827
G10-1,TRANS,5,7.933577425093942
G10-1,TRANS,6,7.916156031740716
G10-1,TRANS,7,7.91089010816098
G10-1,TRANS,8,7.908195998163526
G10-1,TRANS,9,7.9126856865978334
G10-1,TRANS,10,7.910242340298473
G10-1,TRANS,11,7.907000633421088
G10-1,TRANS,12,7.915566556134972
G10-1,TRANS,13,7.909055412916673
G10-1,TRANS,14,7.912241753319181
G10-1,TRANS,15,7.910071795841956
G10-1,TRANS,16,7.9031153452134735
G10-1,TRANS,17,7.907010364728349
G10-1,TRANS,18,7.899094371298507
G10-1,TRANS,19,7.897041752019949
G10-1,TRANS,20,7.890529035342928
G10-1,TRANS,21,7.886389798445833
G10-1,TRANS,22,7.875743918654994
G10-1,TRANS,23,7.881587991219242
G10-1,TRANS,24,7.880344891179838
G10-1,TRANS,25,7.8720171581764475
G10-1,TRANS,26,7.872961205292956
G10-1,TRANS,27,7.880202579596694
G10-1,TRANS,28,7.8810774043699485
G10-1,TRANS,29,7.884266265510025
G10-1,TRANS,30,7.880352842944945
G10-1,TRANS,31,7.88815639073857
G10-1,TRANS,32,7.8897389424924045
G10-1,TRANS,33,7.896954624317115
G10-1,TRANS,34,7.899335768761013
G10-1,TRANS,35,7.909052239104166
G10-1,TRANS,36,7.909305114973204
G10-1,TRANS,37,7.919251244281529
G10-1,TRANS,38,7.924266112802209
G10-1,TRANS,39,7.933540777895651
G10-1,TRANS,40,7.935764026266893
G10-1,TRANS,41,7.936174071557427
G10-1,TRANS,42,7.935254200875253
G10-1,TRANS,43,7.944655530860846
G10-1,TRANS,44,7.944984504509457
G10-1,TRANS,45,7.948940566584241
G10-1,TRANS,46,7.945507371013248
G10-1,TRANS,47,7.949380646401625
G10-1,TRANS,48,7.948188315050906
G10-1,TRANS,49,7.948306449823391
G10-1,TRANS,50,7.942623661390416
G10-1,TRANS,51,7.946263586823983
G10-1,TRANS,52,7.949587016401105
G10-1,TRANS,53,7.952662977117254
G10-1,TRANS,54,7.954077162579037
G10-1,488,0,1.7140660961952943
G10-1,488,1,1.6462915265623785
G10-1,488,2,1.5144633832359002
G10-1,488,3,1.430420714413659
G10-1,488,4,1.4052766262990126
G10-1,488,5,1.4129084094373616
G10-1,488,6,1.4412675412904985
G10-1,488,7,1.4688137852664729
G10-1,488,8,1.5064464145961691
G10-1,488,9,1.547045417316603
G10-1,488,10,1.5640434351976753
G10-1,488,11,1.564045506347454
G10-1,488,12,1.5508057524633874
G10-1,488,13,1.5331105994474448
G10-1,488,14,1.519852765941842
G10-1,488,15,1.50552226196702
G10-1,488,16,1.4860268220512052
G10-1,488,17,1.470434723409037
G10-1,488,18,1.457968790731167
G10-1,488,19,1.44487879118915
G10-1,488,20,1.428667467686707
G10-1,488,21,1.410177992443742
G10-1,488,22,1.391225783340014
G10-1,488,23,1.3707764155286164
G10-1,488,24,1.3482423341299363
G10-1,488,25,1.3251880589390443
G10-1,488,26,1.3047290266668112
G10-1,488,27,1.289196342032823
G10-1,488,28,1.2794953684759116
G10-1,488,29,1.2708803763375767
G10-1,488,30,1.2628720624952956
G10-1,488,31,1.2542258347441495
G10-1,488,32,1.2440787991665483
G10-1,488,33,1.233067184899214
G10-1,488,34,1.2225039993221336
G10-1,488,35,1.2123422520065683
G10-1,488,36,1.2026077625634493
G10-1,488,37,1.1940621904818727
G10-1,488,38,1.186735773242497
G10-1,488,39,1.1803580760405294
G10-1,488,40,1.1727550863012666
G10-1,488,41,1.1644950664986378
G10-1,488,42,1.1555324100178437
G10-1,488,43,1.1463363634370538
G10-1,488,44,1.1375838243101544
G10-1,488,45,1.1285155862052563
G10-1,488,46,1.1196029822191673
G10-1,488,47,1.1117008114407414
G10-1,488,48,1.1046405788581986
G10-1,488,49,1.0977102723798746
G10-1,488,50,1.0912581982442913
G10-1,488,51,1.0856914733076901
G10-1,488,52,1.0802427305490538
G10-1,488,53,1.0759036264927808
G10-1,488,54,1.0714959000658602
F8-2,640,0,1.543702829304133
F8-2,640,1,1.523695525421312
F8-2,640,2,1.5067351287257702
F8-2,640,3,1.4901569359599862
F8-2,640,4,1.4763948880177462
F8-2,640,5,1.4601323235534356
F8-2,640,6,1.4437278946069583
F8-2,640,7,1.4331641653665401
F8-2,640,8,1.426505179570816
F8-2,640,9,1.4229825530236706
F8-2,640,10,1.4187141710127034
F8-2,640,11,1.4182943340922443
F8-2,640,12,1.4160271114340692
F8-2,640,13,1.4090288745903141
F8-2,640,14,1.4020432400697844
F8-2,640,15,1.397232949824651
F8-2,640,16,1.3941251521864821
F8-2,640,17,1.3906178124813646
F8-2,640,18,1.3883297608896152
F8-2,640,19,1.3850856851698956
F8-2,640,20,1.3818208747065708
F8-2,640,21,1.3773324681430599
F8-2,640,22,1.3761989271552524
F8-2,640,23,1.3750623148731307
F8-2,640,24,1.3739012439738303
F8-2,640,25,1.3731552137389655
F8-2,640,26,1.3738322432014674
F8-2,640,27,1.3755545707636136
F8-2,640,28,1.3777104946538843
F8-2,640,29,1.37985376151986
F8-2,640,30,1.3824736655782695
F8-2,640,31,1.3865356592031783
F8-2,640,32,1.3910900506743402
F8-2,640,33,1.3984495800997778
F8-2,640,34,1.407470588015365
F8-2,640,35,1.417287123157845
F8-2,640,36,1.4278690383623567
F8-2,640,37,1.4396596072927668
F8-2,640,38,1.4514216290622501
F8-2,640,39,1.464513781026507
F8-2,640,40,1.4783374028531073
F8-2,640,41,1.4921001951530983
F8-2,640,42,1.5067932200077991
F8-2,640,43,1.5211983986460713
F8-2,640,44,1.5372535563295597
F8-2,640,45,1.5528906743636217
F8-2,640,46,1.5698208392104138
F8-2,555,0,1.5474144682960222
F8-2,555,1,1.5285103593570724
F8-2,555,2,1.5173310649528535
F8-2,555,3,1.5063779149659846
F8-2,555,4,1.4894114552094202
F8-2,555,5,1.4823417186491858
F8-2,555,6,1.4778717923219504
F8-2,555,7,1.4732364789037842
F8-2,555,8,1.4594531203305312
F8-2,555,9,1.4494058826373428
F8-2,555,10,1.441579233486759
F8-2,555,11,1.4344259001003672
F8-2,555,12,1.4230620146429804
F8-2,555,13,1.4186550203526307
F8-2,555,14,1.4141717491949932
F8-2,555,15,1.410100986860659
F8-2,555,16,1.4075844858414333
F8-2,555,17,1.4040965898376179
F8-2,555,18,1.4002153392665277
F8-2,555,19,1.3979729890288044
F8-2,555,20,1.397112623553165
F8-2,555,21,1.396243721229518
F8-2,555,22,1.3952711077139655
F8-2,555,23,1.3904260119721166
F8-2,555,24,1.3900867712049674
F8-2,555,25,1.392228203082674
F8-2,555,26,1.3924021269046074
F8-2,555,27,1.3993615369037447
F8-2,555,28,1.4037387070440401
F8-2,555,29,1.4069522447501985
F8-2,555,30,1.4114983781204142
F8-2,555,31,1.416886613045182
